Expiration Date,Calls,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest,Strike,Puts,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest
Wed May 31 2023,SPXW230531C04300000,25.1,0.35,25,25.5,115,0.1297,0.2375,0.0016,3152,4300,SPXW230531P04300000,186,23.35,163.8,168.4,2,0.1292,-0.7625,0.0016,39
Wed May 31 2023,SPXW230531C04305000,22.68,-7.07,23.7,24.2,3,0.1292,0.2288,0.0016,99,4305,SPXW230531P04305000,232.9,0,167.4,171.8,0,0.1288,-0.7712,0.0016,1
Wed May 31 2023,SPXW230531C04310000,21.97,-6.33,22.5,22.9,4,0.1287,0.2202,0.0016,155,4310,SPXW230531P04310000,236.7,0,171.2,175.8,0,0.1283,-0.7797,0.0016,4
Wed May 31 2023,SPXW230531C04315000,17.97,-8.98,21.3,21.7,2,0.1282,0.2118,0.0016,93,4315,SPXW230531P04315000,0,0,174.9,179.3,0,0.1277,-0.7881,0.0016,0
Wed May 31 2023,SPXW230531C04320000,20.3,-5.3,20.2,20.6,22,0.1279,0.2036,0.0015,102,4320,SPXW230531P04320000,235.39,0,178.8,183.4,0,0.1274,-0.7964,0.0015,3
Wed May 31 2023,SPXW230531C04325000,17.9,-6.45,19.1,19.5,133,0.1275,0.1956,0.0015,1603,4325,SPXW230531P04325000,208.78,0,182.6,187,0,0.1268,-0.8044,0.0015,7
Wed May 31 2023,SPXW230531C04330000,15.85,-7.2,18.1,18.5,71,0.1272,0.1877,0.0015,89,4330,SPXW230531P04330000,272.7,0,186.6,191.2,0,0.1266,-0.8123,0.0015,3
Wed May 31 2023,SPXW230531C04335000,14.96,-6.94,17.1,17.5,47,0.1268,0.18,0.0014,110,4335,SPXW230531P04335000,0,0,190.6,194.9,0,0.126,-0.82,0.0014,0
Wed May 31 2023,SPXW230531C04340000,15.1,-5.65,16.1,16.5,73,0.1263,0.1725,0.0014,348,4340,SPXW230531P04340000,201.45,0,194.6,199.2,0,0.1258,-0.8275,0.0014,3
Wed May 31 2023,SPXW230531C04345000,13.57,0.65,15.2,15.6,58,0.126,0.1652,0.0014,61,4345,SPXW230531P04345000,0,0,198.6,203,0,0.1253,-0.8348,0.0014,0
Wed May 31 2023,SPXW230531C04350000,14.38,-4.27,14.4,14.7,488,0.1257,0.1582,0.0013,1268,4350,SPXW230531P04350000,206.36,6.36,202.7,207.1,5,0.1249,-0.8418,0.0013,35
Wed May 31 2023,SPXW230531C04355000,12.73,-4.92,13.6,13.9,3,0.1254,0.1513,0.0013,445,4355,SPXW230531P04355000,446.16,0,206.8,211.5,0,0.1249,-0.8487,0.0013,0
Wed May 31 2023,SPXW230531C04360000,12.88,-3.87,12.8,13.1,2,0.125,0.1446,0.0013,115,4360,SPXW230531P04360000,370.43,0,211,215.7,0,0.1246,-0.8554,0.0013,9
Wed May 31 2023,SPXW230531C04365000,17.55,1.7,12.1,12.4,1,0.1249,0.1382,0.0012,148,4365,SPXW230531P04365000,0,0,214.9,220.7,0,0.1243,-0.8618,0.0012,0
Wed May 31 2023,SPXW230531C04370000,11.46,-3.49,11.4,11.7,6,0.1246,0.1319,0.0012,279,4370,SPXW230531P04370000,264.6,0,219.1,225,0,0.1248,-0.8681,0.0012,6
Wed May 31 2023,SPXW230531C04375000,9.53,-4.62,10.7,11.1,36,0.1244,0.1259,0.0012,292,4375,SPXW230531P04375000,0,0,223.4,229.3,0,0.1239,-0.8741,0.0012,0
Wed May 31 2023,SPXW230531C04380000,10.15,0.62,10.1,10.4,46,0.1242,0.1201,0.0011,190,4380,SPXW230531P04380000,0,0,227.7,233.7,0,0.1237,-0.8799,0.0011,0
Wed May 31 2023,SPXW230531C04385000,9,-3.65,9.5,9.8,11,0.124,0.1145,0.0011,263,4385,SPXW230531P04385000,0,0,232.1,238.1,0,0.1243,-0.8855,0.0011,0
Wed May 31 2023,SPXW230531C04390000,8.62,-3.33,9,9.3,8,0.124,0.1091,0.001,230,4390,SPXW230531P04390000,0,0,236.4,242.6,0,0.1241,-0.8909,0.001,0
Wed May 31 2023,SPXW230531C04395000,11,0.9,8.4,8.7,19,0.1236,0.1039,0.001,167,4395,SPXW230531P04395000,0,0,240.9,247,0,0.123,-0.8961,0.001,0
Wed May 31 2023,SPXW230531C04400000,7.87,-2.78,7.9,8.2,94,0.1234,0.099,0.001,1741,4400,SPXW230531P04400000,252,10.35,245.3,251.5,1,0.123,-0.901,0.001,14
Wed May 31 2023,SPXW230531C04405000,11.12,1.02,7.5,7.8,1,0.1236,0.0942,0.0009,67,4405,SPXW230531P04405000,0,0,249.8,256,0,0.1228,-0.9058,0.0009,0
Wed May 31 2023,SPXW230531C04410000,6.6,-2.95,7,7.3,20,0.1233,0.0896,0.0009,453,4410,SPXW230531P04410000,505.1,0,254.3,260.6,0,0.1235,-0.9103,0.0009,3
Wed May 31 2023,SPXW230531C04420000,5.3,-3.2,6.2,6.5,4,0.1232,0.0811,0.0008,188,4420,SPXW230531P04420000,0,0,263.4,269.7,0,0.1234,-0.9189,0.0008,0
Wed May 31 2023,SPXW230531C04425000,5.9,-2.15,5.9,6.1,142,0.1232,0.0771,0.0008,209,4425,SPXW230531P04425000,0,0,268,274.4,0,0.1222,-0.9229,0.0008,0
Wed May 31 2023,SPXW230531C04430000,5.52,0.39,5.5,5.8,34,0.1232,0.0733,0.0008,1373,4430,SPXW230531P04430000,0,0,272.6,279,0,0.1233,-0.9267,0.0008,0
Wed May 31 2023,SPXW230531C04440000,4.71,-2.04,4.9,5.1,22,0.1231,0.0662,0.0007,110,4440,SPXW230531P04440000,0,0,281.9,288.3,0,0.1233,-0.9338,0.0007,0
Wed May 31 2023,SPXW230531C04450000,3.82,-2.18,4.3,4.6,199,0.1232,0.0598,0.0007,1351,4450,SPXW230531P04450000,503.33,0,291.2,297.7,0,0.1235,-0.9402,0.0007,9
Wed May 31 2023,SPXW230531C04460000,3.25,-2.15,3.8,4,27,0.123,0.0539,0.0006,57,4460,SPXW230531P04460000,0,0,300.6,307.1,0,0.1234,-0.9461,0.0006,0
Wed May 31 2023,SPXW230531C04470000,3.38,-1.42,3.4,3.6,27,0.1234,0.0486,0.0006,127,4470,SPXW230531P04470000,0,0,310.1,316.7,0,0.1239,-0.9513,0.0006,0
Wed May 31 2023,SPXW230531C04480000,2.77,-1.53,3,3.2,1,0.1236,0.0439,0.0005,1169,4480,SPXW230531P04480000,0,0,319.7,326.2,0,0.1237,-0.9561,0.0005,0
Wed May 31 2023,SPXW230531C04490000,2.42,-1.38,2.65,2.85,210,0.1238,0.0395,0.0005,173,4490,SPXW230531P04490000,0,0,329.2,335.8,0,0.124,-0.9604,0.0005,0
Wed May 31 2023,SPXW230531C04500000,2.24,0.185,2.35,2.5,52,0.1238,0.0357,0.0004,2118,4500,SPXW230531P04500000,394.77,0,338.9,345.5,0,0.1245,-0.9643,0.0004,39
Wed May 31 2023,SPXW230531C04510000,1.95,-1.15,2.1,2.25,31,0.1243,0.0322,0.0004,50,4510,SPXW230531P04510000,0,0,348.5,355.1,0,0.1246,-0.9678,0.0004,0
Wed May 31 2023,SPXW230531C04520000,1.65,-1.075,1.85,2,1,0.1246,0.029,0.0004,49,4520,SPXW230531P04520000,0,0,358.2,364.8,0,0.1234,-0.971,0.0004,0
Wed May 31 2023,SPXW230531C04525000,1.7,-0.9,1.75,1.9,1,0.1248,0.0276,0.0004,109,4525,SPXW230531P04525000,400.67,0,363.1,369.7,0,0.1251,-0.9724,0.0004,5
Wed May 31 2023,SPXW230531C04530000,1.55,-0.925,1.65,1.8,25,0.125,0.0262,0.0003,29,4530,SPXW230531P04530000,405.37,0,368,374.6,0,0.1257,-0.9738,0.0003,1
Wed May 31 2023,SPXW230531C04550000,1.3,-0.7,1.3,1.45,48,0.1259,0.0214,0.0003,2898,4550,SPXW230531P04550000,410.89,0,387.5,394,0,0.1256,-0.9786,0.0003,48
Wed May 31 2023,SPXW230531C04570000,1.08,-0.57,1.05,1.2,7,0.1273,0.0175,0.0002,47,4570,SPXW230531P04570000,0,0,407.1,413.7,0,0.1247,-0.9825,0.0002,0
Wed May 31 2023,SPXW230531C04590000,0.8,-0.55,0.85,1,20,0.1287,0.0144,0.0002,62,4590,SPXW230531P04590000,577.38,0,426.7,433.3,0,0.1281,-0.9855,0.0002,2
Wed May 31 2023,SPXW230531C04600000,0.75,-0.5,0.75,0.9,61,0.1292,0.0132,0.0002,355,4600,SPXW230531P04600000,487.21,0,436.6,443.3,0,0.1298,-0.9868,0.0002,9
Wed May 31 2023,SPXW230531C04610000,0.65,-0.5,0.7,0.85,40,0.1305,0.012,0.0002,64,4610,SPXW230531P04610000,635.68,0,446.4,453.1,0,0.1303,-0.988,0.0002,1
Wed May 31 2023,SPXW230531C04650000,0.51,-0.29,0.5,0.65,37,0.1348,0.0084,0.0001,462,4650,SPXW230531P04650000,570.7,0,485.9,492.7,0,0.1343,-0.9915,0.0001,8
Wed May 31 2023,SPXW230531C04700000,0.37,-0.18,0.3,0.45,32,0.1389,0.0057,0.0001,757,4700,SPXW230531P04700000,0,0,535.5,542.1,0,0.1274,-0.9943,0.0001,0
Wed May 31 2023,SPXW230531C04750000,0.38,-0.02,0.2,0.35,2,0.1446,0.0041,0.0001,469,4750,SPXW230531P04750000,0,0,585.1,591.7,0,0.1267,-0.9959,0.0001,0
Wed May 31 2023,SPXW230531C04850000,0.25,0,0.1,0.25,5,0.1574,0.0024,0,180,4850,SPXW230531P04850000,0,0,684.4,691.1,0,0.1575,-0.9976,0,0
Fri Jun 16 2023,SPXW230616C01400000,0,0,2739.1,2745.3,0,0,1,0,0,1400,SPXW230616P01400000,0.1,-0.05,0.05,0.15,100,0.819,-0.0005,0,357
Fri Jun 16 2023,SPXW230616C01600000,0,0,2540.8,2547.1,0,0,0.9998,0,0,1600,SPXW230616P01600000,0.2,0,0.15,0.2,1,0.7534,-0.0008,0,655
Fri Jun 16 2023,SPXW230616C02000000,1923.04,0,2144.5,2150.8,0,0,0.9989,0,10,2000,SPXW230616P02000000,0.45,0,0.35,0.45,40,0.6274,-0.0017,0,277
Fri Jun 16 2023,SPXW230616C02350000,0,0,1797.9,1804.3,0,0.4795,0.9973,0,0,2350,SPXW230616P02350000,0.9,0,0.75,0.85,2,0.5318,-0.0032,0,3095
Fri Jun 16 2023,SPXW230616C02450000,0,0,1699,1705.4,0,0.4717,0.9966,0,3,2450,SPXW230616P02450000,1.05,-0.075,0.95,1.05,1,0.5077,-0.0039,0,2511
Fri Jun 16 2023,SPXW230616C02675000,0,0,1476.5,1482.9,0,0.4372,0.9944,0,0,2675,SPXW230616P02675000,1.75,0,1.55,1.6,102,0.453,-0.0062,0,1320
Fri Jun 16 2023,SPXW230616C02700000,0,0,1451.8,1458.2,0,0.4382,0.994,0,0,2700,SPXW230616P02700000,1.85,0,1.6,1.7,192,0.4471,-0.0065,0,2552
Fri Jun 16 2023,SPXW230616C02750000,1233.03,0,1402.4,1408.8,0,0.4226,0.9933,0,1,2750,SPXW230616P02750000,2,-0.05,1.8,1.9,316,0.4361,-0.0072,0,1336
Fri Jun 16 2023,SPXW230616C02775000,0,0,1377.7,1384.1,0,0.422,0.9929,0,0,2775,SPXW230616P02775000,2.1,-0.025,1.9,2,64,0.4301,-0.0077,0,1552
Fri Jun 16 2023,SPXW230616C02800000,0,0,1353,1359.5,0,0.4118,0.9924,0,0,2800,SPXW230616P02800000,2.2,-0.025,2,2.1,163,0.4242,-0.0081,0,789
Fri Jun 16 2023,SPXW230616C02825000,0,0,1328.4,1334.8,0,0.4077,0.992,0,0,2825,SPXW230616P02825000,2.35,0.025,2.1,2.2,59,0.4182,-0.0086,0,1585
Fri Jun 16 2023,SPXW230616C02850000,0,0,1303.7,1310.1,0,0.4033,0.9914,0,0,2850,SPXW230616P02850000,2.5,0.05,2.2,2.3,386,0.4122,-0.0091,0,1508
Fri Jun 16 2023,SPXW230616C02875000,0,0,1279,1285.4,0,0.401,0.9909,0,0,2875,SPXW230616P02875000,2.55,0,2.3,2.4,188,0.406,-0.0096,0,248
Fri Jun 16 2023,SPXW230616C02900000,1072.89,0,1254.3,1260.8,0,0.3948,0.9903,0,1,2900,SPXW230616P02900000,2.75,0.075,2.4,2.5,112,0.3997,-0.0102,0,855
Fri Jun 16 2023,SPXW230616C02950000,0,0,1205,1211.5,0,0.3811,0.989,0,0,2950,SPXW230616P02950000,2.9,-0.05,2.65,2.8,113,0.3885,-0.0115,0,486
Fri Jun 16 2023,SPXW230616C03000000,992.88,0,1155.7,1162.2,0,0.373,0.9875,0,8,3000,SPXW230616P03000000,3.2,-0.1,2.95,3.1,33,0.3772,-0.013,0,1448
Fri Jun 16 2023,SPXW230616C03050000,0,0,1106.5,1112.9,0,0.3605,0.9857,0.0001,0,3050,SPXW230616P03050000,3.4,-0.1,3.2,3.4,33,0.365,-0.0148,0.0001,370
Fri Jun 16 2023,SPXW230616C03100000,0,0,1057.3,1063.7,0,0.3499,0.9837,0.0001,0,3100,SPXW230616P03100000,3.94,-0.01,3.6,3.8,28,0.3542,-0.0168,0.0001,1750
Fri Jun 16 2023,SPXW230616C03150000,756.06,0,1008.1,1014.5,0,0.3387,0.9814,0.0001,1,3150,SPXW230616P03150000,4.6,0.2,4,4.2,50,0.3427,-0.0191,0.0001,2274
Fri Jun 16 2023,SPXW230616C03175000,0,0,983.6,990,0,0.3355,0.9801,0.0001,0,3175,SPXW230616P03175000,4.4,-0.2,4.2,4.4,62,0.3368,-0.0204,0.0001,4561
Fri Jun 16 2023,SPXW230616C03200000,845.48,0,959.1,965.4,0,0.3288,0.9787,0.0001,2,3200,SPXW230616P03200000,4.92,0.02,4.5,4.7,23,0.332,-0.0218,0.0001,446
Fri Jun 16 2023,SPXW230616C03225000,0,0,934.5,940.9,0,0.3232,0.9772,0.0001,0,3225,SPXW230616P03225000,5,-0.2,4.8,4.9,33,0.3263,-0.0233,0.0001,1035
Fri Jun 16 2023,SPXW230616C03240000,0,0,919.8,926.2,0,0.3201,0.9763,0.0001,0,3240,SPXW230616P03240000,5.4,0.05,4.9,5.1,1,0.3229,-0.0243,0.0001,240
Fri Jun 16 2023,SPXW230616C03250000,866.44,0,910,916.4,0,0.318,0.9756,0.0001,6,3250,SPXW230616P03250000,5.5,0,5.1,5.2,11,0.321,-0.0249,0.0001,1901
Fri Jun 16 2023,SPXW230616C03270000,0,0,890.5,896.8,0,0.3142,0.9742,0.0001,0,3270,SPXW230616P03270000,5.8,0.05,5.3,5.5,25,0.3167,-0.0263,0.0001,212
Fri Jun 16 2023,SPXW230616C03290000,0,0,870.9,877.3,0,0.3098,0.9727,0.0001,0,3290,SPXW230616P03290000,6.1,0.05,5.6,5.8,166,0.3129,-0.0278,0.0001,345
Fri Jun 16 2023,SPXW230616C03300000,0,0,861.2,867.5,0,0.3085,0.972,0.0001,0,3300,SPXW230616P03300000,6.2,0,5.7,5.9,28,0.3104,-0.0286,0.0001,693
Fri Jun 16 2023,SPXW230616C03320000,0,0,841.6,848,0,0.3043,0.9703,0.0001,0,3320,SPXW230616P03320000,6.5,0,6,6.2,25,0.3063,-0.0302,0.0001,331
Fri Jun 16 2023,SPXW230616C03325000,0,0,836.8,843.1,0,0.3031,0.9699,0.0001,0,3325,SPXW230616P03325000,6.5,-0.1,6.1,6.3,1,0.3055,-0.0306,0.0001,175
Fri Jun 16 2023,SPXW230616C03330000,601.02,0,831.9,838.2,0,0.3024,0.9694,0.0001,3,3330,SPXW230616P03330000,7.3,0.6,6.2,6.4,1,0.3046,-0.0311,0.0001,236
Fri Jun 16 2023,SPXW230616C03340000,0,0,822.1,828.5,0,0.3004,0.9686,0.0001,0,3340,SPXW230616P03340000,7.1,0.2,6.4,6.5,45,0.3023,-0.032,0.0001,209
Fri Jun 16 2023,SPXW230616C03350000,0,0,812.4,818.7,0,0.2984,0.9676,0.0001,0,3350,SPXW230616P03350000,6.9,-0.15,6.5,6.7,11,0.3002,-0.0329,0.0001,441
Fri Jun 16 2023,SPXW230616C03375000,0,0,788.1,794.4,0,0.2946,0.9652,0.0002,0,3375,SPXW230616P03375000,7.4,-0.15,7,7.2,36,0.2955,-0.0354,0.0002,323
Fri Jun 16 2023,SPXW230616C03400000,749.62,-26.83,763.8,770.1,1,0.2885,0.9625,0.0002,7,3400,SPXW230616P03400000,8.51,0.41,7.5,7.7,17,0.2907,-0.0381,0.0002,1358
Fri Jun 16 2023,SPXW230616C03420000,0,0,744.4,750.7,0,0.2851,0.9601,0.0002,0,3420,SPXW230616P03420000,9.1,0.6,7.9,8.1,63,0.2865,-0.0404,0.0002,452
Fri Jun 16 2023,SPXW230616C03425000,0,0,739.6,745.9,0,0.2844,0.9595,0.0002,0,3425,SPXW230616P03425000,8.5,-0.2,8,8.2,56,0.2855,-0.041,0.0002,315
Fri Jun 16 2023,SPXW230616C03430000,0,0,734.8,741,0,0.2834,0.9589,0.0002,0,3430,SPXW230616P03430000,9.1,0.3,8.2,8.3,32,0.2846,-0.0417,0.0002,326
Fri Jun 16 2023,SPXW230616C03450000,0,0,715.4,721.7,0,0.2793,0.9562,0.0002,0,3450,SPXW230616P03450000,9.1,-0.2,8.7,8.9,192,0.2812,-0.0443,0.0002,1588
Fri Jun 16 2023,SPXW230616C03470000,0,0,696.1,702.4,0,0.2756,0.9534,0.0002,0,3470,SPXW230616P03470000,10.3,0.4,9.2,9.4,27,0.2772,-0.0472,0.0002,326
Fri Jun 16 2023,SPXW230616C03475000,0,0,691.3,697.6,0,0.2757,0.9526,0.0002,0,3475,SPXW230616P03475000,10.4,0.3,9.3,9.5,8,0.2761,-0.0479,0.0002,441
Fri Jun 16 2023,SPXW230616C03490000,0,0,676.9,683.1,0,0.2723,0.9503,0.0002,0,3490,SPXW230616P03490000,11.1,0.55,9.8,10,25,0.2737,-0.0502,0.0002,106
Fri Jun 16 2023,SPXW230616C03500000,675.94,0,667.3,673.5,0,0.2706,0.9487,0.0002,5,3500,SPXW230616P03500000,10.6,-0.3,10.1,10.3,174,0.2718,-0.0519,0.0002,992
Fri Jun 16 2023,SPXW230616C03510000,0,0,657.7,663.9,0,0.2688,0.947,0.0002,0,3510,SPXW230616P03510000,11.9,0.7,10.4,10.6,108,0.2699,-0.0536,0.0002,284
Fri Jun 16 2023,SPXW230616C03520000,508.91,0,648.1,654.3,0,0.2669,0.9452,0.0002,2,3520,SPXW230616P03520000,11.5,-0.1,10.7,10.9,84,0.2679,-0.0553,0.0002,162
Fri Jun 16 2023,SPXW230616C03525000,0,0,643.3,649.5,0,0.266,0.9443,0.0002,0,3525,SPXW230616P03525000,11.9,0.1,10.9,11.1,77,0.2671,-0.0562,0.0002,347
Fri Jun 16 2023,SPXW230616C03530000,491.27,0,638.6,644.8,0,0.2661,0.9434,0.0003,1,3530,SPXW230616P03530000,12,0.05,11.1,11.3,95,0.2664,-0.0572,0.0003,323
Fri Jun 16 2023,SPXW230616C03540000,479.09,0,629,635.2,0,0.2636,0.9415,0.0003,1,3540,SPXW230616P03540000,12.2,-0.15,11.4,11.7,3,0.2645,-0.0591,0.0003,288
Fri Jun 16 2023,SPXW230616C03550000,0,0,619.5,625.7,0,0.2618,0.9395,0.0003,0,3550,SPXW230616P03550000,12.6,-0.15,11.8,12,27,0.2626,-0.061,0.0003,867
Fri Jun 16 2023,SPXW230616C03560000,0,0,610,616.1,0,0.2602,0.9374,0.0003,0,3560,SPXW230616P03560000,13.9,0.7,12.2,12.4,53,0.261,-0.0631,0.0003,129
Fri Jun 16 2023,SPXW230616C03570000,0,0,600.5,606.6,0,0.2585,0.9353,0.0003,0,3570,SPXW230616P03570000,13.1,-0.5,12.6,12.8,24,0.2592,-0.0653,0.0003,143
Fri Jun 16 2023,SPXW230616C03575000,0,0,595.7,601.9,0,0.2581,0.9342,0.0003,0,3575,SPXW230616P03575000,13.7,-0.1,12.8,13,7,0.2583,-0.0664,0.0003,269
Fri Jun 16 2023,SPXW230616C03580000,496.24,0,591,597.1,0,0.2567,0.933,0.0003,13,3580,SPXW230616P03580000,13.9,-0.2,13,13.2,6,0.2573,-0.0675,0.0003,192
Fri Jun 16 2023,SPXW230616C03590000,420.97,0,581.5,587.6,0,0.2549,0.9307,0.0003,2,3590,SPXW230616P03590000,13.32,-1.23,13.5,13.7,1,0.2559,-0.0698,0.0003,1751
Fri Jun 16 2023,SPXW230616C03600000,558.77,-26.48,572.1,578.2,5,0.2533,0.9283,0.0003,26,3600,SPXW230616P03600000,15.02,-0.03,13.9,14.2,62,0.2541,-0.0722,0.0003,1084
Fri Jun 16 2023,SPXW230616C03610000,534.31,0,562.6,568.7,0,0.2515,0.9258,0.0003,39,3610,SPXW230616P03610000,17.06,1.46,14.4,14.6,126,0.2523,-0.0747,0.0003,219
Fri Jun 16 2023,SPXW230616C03615000,456.89,0,557.9,564,0,0.2507,0.9245,0.0003,1,3615,SPXW230616P03615000,15.3,-0.5,14.6,14.9,20,0.2515,-0.076,0.0003,266
Fri Jun 16 2023,SPXW230616C03620000,574.15,0,553.2,559.3,0,0.2499,0.9232,0.0003,1,3620,SPXW230616P03620000,16.5,0.4,14.9,15.1,8,0.2506,-0.0773,0.0003,203
Fri Jun 16 2023,SPXW230616C03625000,582.21,0,548.5,554.6,0,0.2491,0.9219,0.0004,2,3625,SPXW230616P03625000,16.4,0,15.2,15.4,21,0.25,-0.0786,0.0004,425
Fri Jun 16 2023,SPXW230616C03630000,0,0,543.8,549.9,0,0.2483,0.9205,0.0004,0,3630,SPXW230616P03630000,16.4,-0.3,15.4,15.6,26,0.2489,-0.08,0.0004,183
Fri Jun 16 2023,SPXW230616C03635000,0,0,539.1,545.2,0,0.248,0.9191,0.0004,0,3635,SPXW230616P03635000,17,-0.25,15.7,15.9,45,0.2482,-0.0814,0.0004,136
Fri Jun 16 2023,SPXW230616C03640000,536.86,0,534.5,540.5,0,0.2467,0.9177,0.0004,2,3640,SPXW230616P03640000,17.5,0.3,15.9,16.2,5,0.2472,-0.0828,0.0004,278
Fri Jun 16 2023,SPXW230616C03650000,498.48,0,525.1,531.2,0,0.2449,0.9148,0.0004,7,3650,SPXW230616P03650000,18,-0.48,16.5,16.7,66,0.2455,-0.0857,0.0004,949
Fri Jun 16 2023,SPXW230616C03655000,493.93,0,520.5,526.5,0,0.2444,0.9133,0.0004,4,3655,SPXW230616P03655000,18.5,0.4,16.8,17,4,0.2447,-0.0872,0.0004,166
Fri Jun 16 2023,SPXW230616C03660000,511.32,0,515.8,521.9,0,0.2434,0.9118,0.0004,5,3660,SPXW230616P03660000,18.2,-0.3,17.1,17.3,5,0.2439,-0.0888,0.0004,216
Fri Jun 16 2023,SPXW230616C03665000,405.05,0,511.2,517.2,0,0.2428,0.9102,0.0004,1,3665,SPXW230616P03665000,19.1,0.3,17.4,17.6,4,0.2431,-0.0903,0.0004,95
Fri Jun 16 2023,SPXW230616C03670000,381.8,0,506.5,512.5,0,0.2418,0.9086,0.0004,2,3670,SPXW230616P03670000,19.3,0.2,17.7,18,4,0.2424,-0.0919,0.0004,352
Fri Jun 16 2023,SPXW230616C03675000,470.77,0,501.9,507.9,0,0.2411,0.907,0.0004,47,3675,SPXW230616P03675000,19.6,0.1,18,18.3,3,0.2416,-0.0935,0.0004,164
Fri Jun 16 2023,SPXW230616C03680000,492.13,-18.42,497.2,503.3,3,0.2401,0.9054,0.0004,4,3680,SPXW230616P03680000,20.32,0.52,18.4,18.6,89,0.2409,-0.0951,0.0004,140
Fri Jun 16 2023,SPXW230616C03690000,482.98,-18.22,488,494,3,0.2387,0.902,0.0004,3,3690,SPXW230616P03690000,20.6,0.1,19,19.3,6,0.2392,-0.0985,0.0004,121
Fri Jun 16 2023,SPXW230616C03695000,458.79,0,483.4,489.4,0,0.2378,0.9003,0.0004,4,3695,SPXW230616P03695000,19.8,-1.1,19.4,19.6,7,0.2384,-0.1002,0.0004,76
Fri Jun 16 2023,SPXW230616C03700000,454.5,0,478.8,484.8,0,0.2375,0.8985,0.0004,209,3700,SPXW230616P03700000,20.5,-0.58,19.7,20,116,0.2376,-0.102,0.0004,872
Fri Jun 16 2023,SPXW230616C03705000,0,0,474.2,480.2,0,0.2367,0.8967,0.0004,0,3705,SPXW230616P03705000,21.9,0.3,20.1,20.3,3,0.2368,-0.1038,0.0004,115
Fri Jun 16 2023,SPXW230616C03710000,459.77,-23.18,469.6,475.6,2,0.2359,0.8949,0.0005,30,3710,SPXW230616P03710000,22.2,0,20.4,20.7,0,0.2359,-0.1056,0.0005,209
Fri Jun 16 2023,SPXW230616C03715000,0,0,465,471,0,0.2346,0.893,0.0005,0,3715,SPXW230616P03715000,22.7,0.3,20.8,21.1,3,0.2352,-0.1075,0.0005,93
Fri Jun 16 2023,SPXW230616C03720000,431.43,0,460.5,466.4,0,0.2339,0.8911,0.0005,49,3720,SPXW230616P03720000,22.7,-0.1,21.2,21.4,4,0.2343,-0.1094,0.0005,215
Fri Jun 16 2023,SPXW230616C03725000,286.5,0,455.9,461.8,0,0.2332,0.8892,0.0005,11,3725,SPXW230616P03725000,22.39,-0.81,21.6,21.8,15,0.2336,-0.1113,0.0005,550
Fri Jun 16 2023,SPXW230616C03730000,438.72,0,451.3,457.2,0,0.2323,0.8872,0.0005,17,3730,SPXW230616P03730000,23.9,0.3,22,22.2,51,0.2328,-0.1133,0.0005,114
Fri Jun 16 2023,SPXW230616C03740000,419.66,0,442.2,448.1,0,0.2307,0.8832,0.0005,605,3740,SPXW230616P03740000,24.6,0.1,22.8,23,5,0.2312,-0.1173,0.0005,499
Fri Jun 16 2023,SPXW230616C03750000,417.5,0,433.2,439,0,0.2292,0.879,0.0005,56,3750,SPXW230616P03750000,24.35,-1.05,23.6,23.9,55,0.2296,-0.1215,0.0005,1537
Fri Jun 16 2023,SPXW230616C03755000,0,0,428.7,434.5,0,0.2288,0.8769,0.0005,0,3755,SPXW230616P03755000,25.9,0.1,24,24.3,3,0.2288,-0.1237,0.0005,120
Fri Jun 16 2023,SPXW230616C03760000,417.76,0,424.1,430,0,0.2279,0.8747,0.0005,135,3760,SPXW230616P03760000,26.6,0.3,24.5,24.8,2,0.2281,-0.1258,0.0005,158
Fri Jun 16 2023,SPXW230616C03765000,425.32,0,419.6,425.5,0,0.2269,0.8725,0.0006,3,3765,SPXW230616P03765000,24.7,-2.1,24.9,25.2,47,0.2272,-0.1281,0.0006,266
Fri Jun 16 2023,SPXW230616C03770000,355.91,0,415.2,421,0,0.2262,0.8702,0.0006,85,3770,SPXW230616P03770000,29.87,2.62,25.4,25.7,1,0.2265,-0.1303,0.0006,185
Fri Jun 16 2023,SPXW230616C03775000,290.4,0,410.7,416.5,0,0.2253,0.8679,0.0006,17,3775,SPXW230616P03775000,26.65,-1.1,25.9,26.1,38,0.2257,-0.1326,0.0006,202
Fri Jun 16 2023,SPXW230616C03780000,278.57,0,406.2,412,0,0.2246,0.8656,0.0006,13,3780,SPXW230616P03780000,28,-0.25,26.3,26.6,38,0.2248,-0.135,0.0006,145
Fri Jun 16 2023,SPXW230616C03790000,332.31,0,397.3,403.1,0,0.223,0.8608,0.0006,35,3790,SPXW230616P03790000,29.1,-0.2,27.3,27.6,211,0.2233,-0.1398,0.0006,352
Fri Jun 16 2023,SPXW230616C03795000,292.8,0,392.8,398.6,0,0.2222,0.8583,0.0006,41,3795,SPXW230616P03795000,29.8,0,27.8,28.1,9,0.2225,-0.1422,0.0006,148
Fri Jun 16 2023,SPXW230616C03800000,388.73,-13.67,388.4,394.1,2,0.2214,0.8558,0.0006,102,3800,SPXW230616P03800000,29.7,-0.51,28.4,28.6,538,0.2218,-0.1447,0.0006,2218
